lat,lon,hcode,cx,cy
100.114844227,13.6978481769,-1,145,2152
100.114844227,13.6945606695,-1,145,2163
100.114844227,13.691273162,-1,145,2174
100.114844227,13.6879856545,-1,145,2185
100.114844227,13.684698147,-1,145,2196
100.114844227,13.6814106396,-1,145,2207
100.114844227,13.6781231321,-1,145,2218
100.114844227,13.6748356246,-1,145,2229
100.114844227,13.6715481172,-1,145,2240
100.114844227,13.6682606097,-1,145,2251
100.114844227,13.6649731022,-1,145,2262
100.114844227,13.6616855947,-1,145,2273
100.114844227,13.6583980873,-1,145,2284
100.114844227,13.6551105798,-1,145,2295
100.114844227,13.6518230723,-1,145,2306
100.114844227,13.6485355649,-1,145,2317
100.114844227,13.6452480574,-1,145,2328
100.114844227,13.6419605499,-1,145,2339
100.114844227,13.6386730424,-1,145,2350
100.114844227,13.635385535,-1,145,2361
100.114844227,13.6320980275,-1,145,2372
100.114844227,13.62881052,-1,145,2383
100.114844227,13.6255230126,-1,145,2394
100.114844227,13.6222355051,-1,145,2405
100.114844227,13.6189479976,-1,145,2416
100.114844227,13.6156604901,-1,145,2427
100.114844227,13.6123729827,-1,145,2438
100.114844227,13.6090854752,-1,145,2449
100.114844227,13.6057979677,-1,145,2460
100.114844227,13.6025104603,-1,145,2471
100.114844227,13.5992229528,-1,145,2482
100.114844227,13.5959354453,-1,145,2493
100.114844227,13.5926479378,-1,145,2504
100.114844227,13.5893604304,-1,145,2515
100.114844227,13.5860729229,-1,145,2526
100.114844227,13.5827854154,-1,145,2537
100.114844227,13.5794979079,-1,145,2548
100.114844227,13.5762104005,-1,145,2559
100.114844227,13.572922893,-1,145,2570
100.114844227,13.5696353855,-1,145,2581
100.114844227,13.5663478781,-1,145,2592
100.114844227,13.5630603706,-1,145,2603
100.114844227,13.5597728631,-1,145,2614
100.114844227,13.5564853556,-1,145,2625
100.114844227,13.5531978482,-1,145,2636
100.114844227,13.5499103407,-1,145,2647
100.114844227,13.5466228332,-1,145,2658
100.114844227,13.5433353258,-1,145,2669
100.114844227,13.5400478183,-1,145,2680
100.114844227,13.5367603108,-1,145,2691
100.114844227,13.5334728033,-1,145,2702
100.114844227,13.5301852959,-1,145,2713
100.114844227,13.5268977884,-1,145,2724
100.114844227,13.5236102809,-1,145,2735
100.114844227,13.5203227735,-1,145,2746
100.114844227,13.517035266,-1,145,2757
100.114844227,13.5137477585,-1,145,2768
100.114844227,13.510460251,-1,145,2779
100.114844227,13.5071727436,-1,145,2790
100.114844227,13.5038852361,-1,145,2801
100.114844227,13.5005977286,-1,145,2812
100.114844227,13.4973102212,-1,145,2823
100.114844227,13.4940227137,-1,145,2834
100.114844227,13.4907352062,-1,145,2845
100.114844227,13.4874476987,-1,145,2856
100.114844227,13.4841601913,-1,145,2867
100.114844227,13.4808726838,-1,145,2878
100.114844227,13.4775851763,-1,145,2889
100.114844227,13.4742976689,-1,145,2900
100.114844227,13.4710101614,-1,145,2911
100.114844227,13.4677226539,-1,145,2922
100.114844227,13.4644351464,-1,145,2933
100.118204032,14.2863120143,-1,156,183
100.118204032,14.2830245069,-1,156,194
100.118204032,14.2797369994,-1,156,205
100.118204032,14.2764494919,-1,156,216
100.118204032,14.2731619845,-1,156,227
100.118204032,14.269874477,-1,156,238
100.118204032,14.2665869695,-1,156,249
100.118204032,14.263299462,-1,156,260
100.118204032,14.2600119546,-1,156,271
100.118204032,14.2567244471,-1,156,282
100.118204032,14.2534369396,-1,156,293
100.118204032,14.2501494322,-1,156,304
100.118204032,14.2468619247,-1,156,315
100.118204032,14.2435744172,-1,156,326
100.118204032,14.2402869097,-1,156,337
100.118204032,14.2369994023,-1,156,348
100.118204032,14.2337118948,-1,156,359
100.118204032,14.2304243873,-1,156,370
100.118204032,14.2271368799,-1,156,381
100.118204032,14.2238493724,-1,156,392
100.118204032,14.2205618649,-1,156,403
100.118204032,14.2172743574,-1,156,414
100.118204032,14.21398685,-1,156,425
100.118204032,14.2106993425,-1,156,436
100.118204032,14.207411835,-1,156,447
100.118204032,14.2041243276,-1,156,458
100.118204032,14.2008368201,-1,156,469
100.118204032,14.1975493126,-1,156,480
100.118204032,14.1942618051,-1,156,491
100.118204032,14.1909742977,4,156,502
100.118204032,14.1876867902,4,156,513
100.118204032,14.1843992827,4,156,524
100.118204032,14.1811117753,4,156,535
100.118204032,14.1778242678,4,156,546
100.118204032,14.1745367603,4,156,557
100.118204032,14.1712492528,4,156,568
100.118204032,14.1679617454,4,156,579
100.118204032,14.1646742379,4,156,590
100.118204032,14.1613867304,4,156,601
100.118204032,14.158099223,0,156,612
100.118204032,14.1548117155,4,156,623
100.118204032,14.151524208,4,156,634
100.118204032,14.1482367005,5,156,645
100.118204032,14.1449491931,5,156,656
100.118204032,14.1416616856,5,156,667
100.118204032,14.1383741781,6,156,678
100.118204032,14.1350866707,6,156,689
100.118204032,14.1317991632,5,156,700
100.118204032,14.1285116557,5,156,711
100.118204032,14.1252241482,5,156,722
100.118204032,14.1219366408,5,156,733
100.118204032,14.1186491333,5,156,744
100.118204032,14.1153616258,0,156,755
100.118204032,14.1120741184,0,156,766
100.118204032,14.1087866109,0,156,777
100.118204032,14.1054991034,5,156,788
100.118204032,14.1022115959,5,156,799
100.118204032,14.0989240885,-1,156,810
100.118204032,14.095636581,-1,156,821
100.118204032,14.0923490735,-1,156,832
100.118204032,14.089061566,-1,156,843
100.118204032,14.0857740586,-1,156,854
100.118204032,14.0824865511,-1,156,865
100.118204032,14.0791990436,-1,156,876
100.118204032,14.0759115362,-1,156,887
100.118204032,14.0726240287,-1,156,898
100.118204032,14.0693365212,-1,156,909
100.118204032,14.0660490137,-1,156,920
100.118204032,14.0627615063,-1,156,931
100.118204032,14.0594739988,-1,156,942
100.118204032,14.0561864913,-1,156,953
100.118204032,14.0528989839,-1,156,964
100.118204032,14.0496114764,-1,156,975
100.118204032,14.0463239689,-1,156,986
100.118204032,14.0430364614,-1,156,997
100.118204032,14.039748954,-1,156,1008
100.118204032,14.0364614465,-1,156,1019
100.118204032,14.033173939,-1,156,1030
100.118204032,14.0298864316,-1,156,1041
100.118204032,14.0265989241,-1,156,1052
100.118204032,14.0233114166,-1,156,1063
100.118204032,14.0200239091,-1,156,1074
100.118204032,14.0167364017,-1,156,1085
100.118204032,14.0134488942,-1,156,1096
100.118204032,14.0101613867,-1,156,1107
100.118204032,14.0068738793,-1,156,1118
100.118204032,14.0035863718,-1,156,1129
100.118204032,14.0002988643,-1,156,1140
100.118204032,13.9970113568,-1,156,1151
100.118204032,13.9937238494,-1,156,1162
100.118204032,13.9904363419,-1,156,1173
100.118204032,13.9871488344,-1,156,1184
100.118204032,13.983861327,-1,156,1195
100.118204032,13.9805738195,-1,156,1206
100.118204032,13.977286312,-1,156,1217
100.118204032,13.9739988045,-1,156,1228
100.118204032,13.9707112971,-1,156,1239
100.118204032,13.9674237896,-1,156,1250
100.118204032,13.9641362821,-1,156,1261
100.118204032,13.9608487747,-1,156,1272
100.118204032,13.9575612672,-1,156,1283
100.118204032,13.9542737597,-1,156,1294
100.118204032,13.9509862522,-1,156,1305
100.118204032,13.9476987448,-1,156,1316
100.118204032,13.9444112373,-1,156,1327
100.118204032,13.9411237298,-1,156,1338
100.118204032,13.9378362224,-1,156,1349
100.118204032,13.9345487149,-1,156,1360
100.118204032,13.9312612074,-1,156,1371
100.118204032,13.9279736999,-1,156,1382
100.118204032,13.9246861925,-1,156,1393
100.118204032,13.921398685,-1,156,1404
100.118204032,13.9181111775,-1,156,1415
100.118204032,13.9148236701,-1,156,1426
100.118204032,13.9115361626,-1,156,1437
100.118204032,13.9082486551,-1,156,1448
100.118204032,13.9049611476,-1,156,1459
100.118204032,13.9016736402,-1,156,1470
100.118204032,13.8983861327,-1,156,1481
100.118204032,13.8950986252,-1,156,1492
100.118204032,13.8918111178,-1,156,1503
100.118204032,13.8885236103,-1,156,1514
100.118204032,13.8852361028,-1,156,1525
100.118204032,13.8819485953,-1,156,1536
100.118204032,13.8786610879,-1,156,1547
100.118204032,13.8753735804,-1,156,1558
100.118204032,13.8720860729,-1,156,1569
100.118204032,13.8687985655,-1,156,1580
100.118204032,13.865511058,-1,156,1591
100.118204032,13.8622235505,-1,156,1602
100.118204032,13.858936043,-1,156,1613
100.118204032,13.8556485356,-1,156,1624
100.118204032,13.8523610281,-1,156,1635
100.118204032,13.8490735206,-1,156,1646
100.118204032,13.8457860132,-1,156,1657
100.118204032,13.8424985057,-1,156,1668
100.118204032,13.8392109982,-1,156,1679
100.118204032,13.8359234907,-1,156,1690
100.118204032,13.8326359833,-1,156,1701
100.118204032,13.8293484758,-1,156,1712
100.118204032,13.8260609683,-1,156,1723
100.118204032,13.8227734608,-1,156,1734
100.118204032,13.8194859534,-1,156,1745
100.118204032,13.8161984459,-1,156,1756
100.118204032,13.8129109384,-1,156,1767
100.118204032,13.809623431,-1,156,1778
100.118204032,13.8063359235,-1,156,1789
100.118204032,13.803048416,-1,156,1800
100.118204032,13.7997609085,-1,156,1811
100.118204032,13.7964734011,-1,156,1822
100.118204032,13.7931858936,-1,156,1833
100.118204032,13.7898983861,-1,156,1844
100.118204032,13.7866108787,-1,156,1855
100.118204032,13.7833233712,-1,156,1866
100.118204032,13.7800358637,-1,156,1877
100.118204032,13.7767483562,-1,156,1888
100.118204032,13.7734608488,-1,156,1899
100.118204032,13.7701733413,-1,156,1910
100.118204032,13.7668858338,-1,156,1921
100.118204032,13.7635983264,-1,156,1932
100.118204032,13.7603108189,-1,156,1943
100.118204032,13.7570233114,-1,156,1954
100.118204032,13.7537358039,-1,156,1965
100.118204032,13.7504482965,-1,156,1976
100.118204032,13.747160789,-1,156,1987
100.118204032,13.7438732815,-1,156,1998
100.118204032,13.7405857741,-1,156,2009
100.118204032,13.7372982666,-1,156,2020
100.118204032,13.7340107591,-1,156,2031
100.118204032,13.7307232516,-1,156,2042
100.118204032,13.7274357442,-1,156,2053
100.118204032,13.7241482367,-1,156,2064
100.118204032,13.7208607292,-1,156,2075
100.118204032,13.7175732218,-1,156,2086
100.118204032,13.7142857143,-1,156,2097
100.118204032,13.7109982068,-1,156,2108
100.118204032,13.7077106993,-1,156,2119
100.118204032,13.7044231919,-1,156,2130
100.118204032,13.7011356844,-1,156,2141
100.118204032,13.6978481769,-1,156,2152
100.118204032,13.6945606695,-1,156,2163
100.118204032,13.691273162,-1,156,2174
100.118204032,13.6879856545,-1,156,2185
100.118204032,13.684698147,-1,156,2196
100.118204032,13.6814106396,-1,156,2207
100.118204032,13.6781231321,-1,156,2218
100.118204032,13.6748356246,-1,156,2229
100.118204032,13.6715481172,-1,156,2240
100.118204032,13.6682606097,-1,156,2251
100.118204032,13.6649731022,-1,156,2262
100.118204032,13.6616855947,-1,156,2273
100.118204032,13.6583980873,-1,156,2284
100.118204032,13.6551105798,-1,156,2295
100.118204032,13.6518230723,-1,156,2306
100.118204032,13.6485355649,-1,156,2317
100.118204032,13.6452480574,-1,156,2328
100.118204032,13.6419605499,-1,156,2339
100.118204032,13.6386730424,-1,156,2350
100.118204032,13.635385535,-1,156,2361
100.118204032,13.6320980275,-1,156,2372
100.118204032,13.62881052,-1,156,2383
100.118204032,13.6255230126,-1,156,2394
100.118204032,13.6222355051,-1,156,2405
100.118204032,13.6189479976,-1,156,2416
100.118204032,13.6156604901,-1,156,2427
100.118204032,13.6123729827,-1,156,2438
100.118204032,13.6090854752,-1,156,2449
100.118204032,13.6057979677,-1,156,2460
100.118204032,13.6025104603,-1,156,2471
100.118204032,13.5992229528,-1,156,2482
100.118204032,13.5959354453,-1,156,2493
100.118204032,13.5926479378,-1,156,2504
100.118204032,13.5893604304,-1,156,2515
100.118204032,13.5860729229,-1,156,2526
100.118204032,13.5827854154,-1,156,2537
100.118204032,13.5794979079,-1,156,2548
100.118204032,13.5762104005,-1,156,2559
100.118204032,13.572922893,-1,156,2570
100.118204032,13.5696353855,-1,156,2581
100.118204032,13.5663478781,-1,156,2592
100.118204032,13.5630603706,-1,156,2603
100.118204032,13.5597728631,-1,156,2614
100.118204032,13.5564853556,-1,156,2625
100.118204032,13.5531978482,-1,156,2636
100.118204032,13.5499103407,-1,156,2647
100.118204032,13.5466228332,-1,156,2658
100.118204032,13.5433353258,-1,156,2669
100.118204032,13.5400478183,-1,156,2680
100.118204032,13.5367603108,-1,156,2691
100.118204032,13.5334728033,-1,156,2702
100.118204032,13.5301852959,-1,156,2713
100.118204032,13.5268977884,-1,156,2724
100.118204032,13.5236102809,-1,156,2735
100.118204032,13.5203227735,-1,156,2746
100.118204032,13.517035266,-1,156,2757
100.118204032,13.5137477585,-1,156,2768
100.118204032,13.510460251,-1,156,2779
100.118204032,13.5071727436,-1,156,2790
100.118204032,13.5038852361,-1,156,2801
100.118204032,13.5005977286,-1,156,2812
100.118204032,13.4973102212,-1,156,2823
100.118204032,13.4940227137,-1,156,2834
100.118204032,13.4907352062,-1,156,2845
100.118204032,13.4874476987,-1,156,2856
100.118204032,13.4841601913,-1,156,2867
100.118204032,13.4808726838,-1,156,2878
100.118204032,13.4775851763,-1,156,2889
100.118204032,13.4742976689,-1,156,2900
100.118204032,13.4710101614,-1,156,2911
100.118204032,13.4677226539,-1,156,2922
100.118204032,13.4644351464,-1,156,2933
100.121563836,14.2863120143,-1,167,183
100.121563836,14.2830245069,-1,167,194
100.121563836,14.2797369994,-1,167,205
100.121563836,14.2764494919,-1,167,216
100.121563836,14.2731619845,-1,167,227
100.121563836,14.269874477,-1,167,238
100.121563836,14.2665869695,-1,167,249
100.121563836,14.263299462,-1,167,260
100.121563836,14.2600119546,-1,167,271
100.121563836,14.2567244471,-1,167,282
100.121563836,14.2534369396,-1,167,293
100.121563836,14.2501494322,-1,167,304
100.121563836,14.2468619247,-1,167,315
100.121563836,14.2435744172,-1,167,326
100.121563836,14.2402869097,-1,167,337
100.121563836,14.2369994023,-1,167,348
100.121563836,14.2337118948,-1,167,359
100.121563836,14.2304243873,-1,167,370
100.121563836,14.2271368799,-1,167,381
100.121563836,14.2238493724,-1,167,392
100.121563836,14.2205618649,-1,167,403
100.121563836,14.2172743574,-1,167,414
100.121563836,14.21398685,-1,167,425
100.121563836,14.2106993425,-1,167,436
100.121563836,14.207411835,-1,167,447
100.121563836,14.2041243276,-1,167,458
100.121563836,14.2008368201,-1,167,469
100.121563836,14.1975493126,-1,167,480
100.121563836,14.1942618051,-1,167,491
100.121563836,14.1909742977,4,167,502
100.121563836,14.1876867902,4,167,513
100.121563836,14.1843992827,4,167,524
100.121563836,14.1811117753,4,167,535
100.121563836,14.1778242678,4,167,546
100.121563836,14.1745367603,4,167,557
100.121563836,14.1712492528,4,167,568
100.121563836,14.1679617454,4,167,579
100.121563836,14.1646742379,4,167,590
100.121563836,14.1613867304,4,167,601
100.121563836,14.158099223,0,167,612
100.121563836,14.1548117155,0,167,623
100.121563836,14.151524208,4,167,634
100.121563836,14.1482367005,4,167,645
100.121563836,14.1449491931,5,167,656
100.121563836,14.1416616856,5,167,667
100.121563836,14.1383741781,5,167,678
100.121563836,14.1350866707,5,167,689
100.121563836,14.1317991632,5,167,700
100.121563836,14.1285116557,5,167,711
100.121563836,14.1252241482,5,167,722
100.121563836,14.1219366408,5,167,733
100.121563836,14.1186491333,5,167,744
100.121563836,14.1153616258,5,167,755
100.121563836,14.1120741184,5,167,766
100.121563836,14.1087866109,0,167,777
100.121563836,14.1054991034,0,167,788
100.121563836,14.1022115959,5,167,799
100.121563836,14.0989240885,-1,167,810
100.121563836,14.095636581,-1,167,821
100.121563836,14.0923490735,-1,167,832
100.121563836,14.089061566,-1,167,843
100.121563836,14.0857740586,-1,167,854
100.121563836,14.0824865511,-1,167,865
100.121563836,14.0791990436,-1,167,876
100.121563836,14.0759115362,-1,167,887
100.121563836,14.0726240287,-1,167,898
100.121563836,14.0693365212,-1,167,909
100.121563836,14.0660490137,-1,167,920
100.121563836,14.0627615063,-1,167,931
100.121563836,14.0594739988,-1,167,942
100.121563836,14.0561864913,-1,167,953
100.121563836,14.0528989839,-1,167,964
100.121563836,14.0496114764,-1,167,975
100.121563836,14.0463239689,-1,167,986
100.121563836,14.0430364614,-1,167,997
100.121563836,14.039748954,-1,167,1008
100.121563836,14.0364614465,-1,167,1019
100.121563836,14.033173939,-1,167,1030
100.121563836,14.0298864316,-1,167,1041
100.121563836,14.0265989241,-1,167,1052
100.121563836,14.0233114166,-1,167,1063
100.121563836,14.0200239091,-1,167,1074
100.121563836,14.0167364017,-1,167,1085
100.121563836,14.0134488942,-1,167,1096
100.121563836,14.0101613867,-1,167,1107
100.121563836,14.0068738793,-1,167,1118
100.121563836,14.0035863718,-1,167,1129
100.121563836,14.0002988643,-1,167,1140
100.121563836,13.9970113568,-1,167,1151
100.121563836,13.9937238494,-1,167,1162
100.121563836,13.9904363419,-1,167,1173
100.121563836,13.9871488344,-1,167,1184
100.121563836,13.983861327,-1,167,1195
100.121563836,13.9805738195,-1,167,1206
100.121563836,13.977286312,-1,167,1217
100.121563836,13.9739988045,-1,167,1228
100.121563836,13.9707112971,-1,167,1239
100.121563836,13.9674237896,-1,167,1250
100.121563836,13.9641362821,-1,167,1261
100.121563836,13.9608487747,-1,167,1272
100.121563836,13.9575612672,-1,167,1283
100.121563836,13.9542737597,-1,167,1294
100.121563836,13.9509862522,-1,167,1305
100.121563836,13.9476987448,-1,167,1316
100.121563836,13.9444112373,-1,167,1327
100.121563836,13.9411237298,-1,167,1338
100.121563836,13.9378362224,-1,167,1349
100.121563836,13.9345487149,-1,167,1360
100.121563836,13.9312612074,-1,167,1371
100.121563836,13.9279736999,-1,167,1382
100.121563836,13.9246861925,-1,167,1393
100.121563836,13.921398685,-1,167,1404
100.121563836,13.9181111775,-1,167,1415
100.121563836,13.9148236701,-1,167,1426
100.121563836,13.9115361626,-1,167,1437
100.121563836,13.9082486551,-1,167,1448
100.121563836,13.9049611476,-1,167,1459
100.121563836,13.9016736402,-1,167,1470
100.121563836,13.8983861327,-1,167,1481
100.121563836,13.8950986252,-1,167,1492
100.121563836,13.8918111178,-1,167,1503
100.121563836,13.8885236103,-1,167,1514
100.121563836,13.8852361028,-1,167,1525
100.121563836,13.8819485953,-1,167,1536
100.121563836,13.8786610879,-1,167,1547
100.121563836,13.8753735804,-1,167,1558
100.121563836,13.8720860729,-1,167,1569
100.121563836,13.8687985655,-1,167,1580
100.121563836,13.865511058,-1,167,1591
100.121563836,13.8622235505,-1,167,1602
100.121563836,13.858936043,-1,167,1613
100.121563836,13.8556485356,-1,167,1624
100.121563836,13.8523610281,-1,167,1635
100.121563836,13.8490735206,-1,167,1646
100.121563836,13.8457860132,-1,167,1657
100.121563836,13.8424985057,-1,167,1668
100.121563836,13.8392109982,-1,167,1679
